question_id,answer_text,grade
44,"Pois o sistema nervoso impede que isso aconteça",1
44,"Pois o oxigênio está armazenado nos pulmões e porque a respiração é involuntária.",0
44,"Porque o oxigênio está na circulação sanguínea.",0
44,"porque quem comanda a respiração é o bulbo e mesmo se alguém tentar prender a respiração não vai conseguir pois o bulbo vai comandar seu sistema respiratório e consequentemente você vai respirar .",3
44,"Por que sem gás oxigênio nois morre",0
44,"Porque é um movimento involuntário.",0
44,"a quantidade de CO2 no sangue aumentará e ao chegar em certo limite, o bulbo te forcará a respirar.",3
44,"Não sei",0
44,"Porque a falta de ar no cerebro causa um desmaio e quando se é demais não conseguimos ficar sem respirar",0
44,"Porque se não respirarmos morremos.",1
44,"x",0
44,"Pois a respiração também é controlada por um órgão no sistema nervoso, e sua ação é involuntária.",1
44,"Pois a respiração também é controlada por um órgão no sistema nervoso, e sua ação é involuntária.",2
44,"Porque o oxigênio faz muitos órgão funcionar,sem ele o coração pode parar",0
44,"Por causa do cérebro, fazendo uma ação involuntária",0
44,"Nsjxixjsnndxkzkmsndxjkxxkxk",0
44,"Pois é um movimento involuntario",0
44,"Pois existem dentro do nosso organismo, células e órgãos que trabalham para que isso não aconteça. Existem reservas.",0
44,"não sei",0
44,"Pois o proprio corpo respira e nessecita de oxigenio",0
44,"Massa:
\
1/2 xícara (chá) de óleo.
\
3 cenouras médias raladas.
\
4 ovos.
\
2 xícaras (chá) de açúcar.
\
2 e 1/2 xícaras (chá) de farinha de trigo.
\
1 colher (sopa) de fermento em pó",0
44,"Não sei",0
44,"Não sei",0
44,"não entendi a pergunta.",0
44,"pois nosso cérebro não permite que nos façamos isso por se tratar de uma ação involuntária",3
44,"Pois é uma ação involuntária.",0
44,"uma pessoa não aguenta a pressão  da falta de oxigênio",0
44,"Por que está com algum problema respiratorio",0
44,"Pois respirar é um movimento invonluntario .",0
44,"Babi do babi do biruleibe leibe?",0
44,"Pois o organismo volta a respirar por conta própria pra salvar a vida do ser humano.",0
44,"Pois depois de um tempo, involuntariamente nosso cérebro nos faz respirar",0
44,"Seu cérebro não deixaria",1
44,"não sei.",0
44,"Por que era mais facil",0
44,"Não sei.",0
44,"Por que respirar é uma ação involuntária, não precisamos pensar para fazer.",0
44,"Não sei",0
44,"Porque você repira involutariamente se não você morto",0
44,"porque temos oxigênio 'extra' em nossos órgãos",0
44,"......................",0
44,"Porque há a intervenção do sistema nervoso, mais precisamente o bulbo, agindo como reflexo",3
44,"A respiração é um ato involuntário",0
44,"pois tem ar armazenado no nosso corpo, nas nossas celulas",0
44,"Porque o movimento respiração é um movimento involuntário.",0
44,"O bulbo impede que nos sufoquemos",1
44,"Pois o nosso cérebro está progamado a sobreviver então quando tampamos o nariz e a boca assim q o corpo tiver pouco oxigênio o cérebro mandará involuntariamente tirar a mão",0
44,"Porque com a falta de gás oxigênio o cérebro percebe que o corpo está sem ar e acaba entrando em 'alerta'",0
44,"Pois o nosso cérebro ele vai fazer vc respirar",1
44,"Porque a respiração é um movimento involuntário controlado pelo bulbo",1
44,"Não sei",0
44,"Pois modo corpo tem uma reação involuntária de respirar de estive4 com falta de ar",0
44,"Não sei",0
44,"não sei",0
44,"Por causa de suas células elas fazem a transformação do oxigênio e esse processo continua por um certo tempo mesmo vc parando momentaneamente de respirar.",0
44,"não sei",0
44,"Pois o sistema nervoso o avisa através do bulbo",1
44,"n sei explicar",0
44,"Por que o nosso pulmao temos um limite de expandir, por esse motivo não podemos.",0
44,"Pois o ar entra no nariz e permanece no corpo.",0
44,".",0
44,"Por causa do bulbo, que tem a função de tornar a respiração um involuntário.",0
44,"Porque a respiração é uma ação involuntária, controlada pelo cerebelo.",0
44,"não sei",0
44,"Porque a respiração é algo que ela não tem total controle, respirando até inconsciente",0
44,"pois quando nós tentamos parar de respirar o cérebro involuntariamente respira para nós pois não tem nada nos impedindo de respirar",0
44,"Porque o nosso corpo transpira pelos poros.",0
44,"não sei",0
44,"porque a pessoa desmaia depois de um certo tempo e ai volta a respirar.",0
44,"Porque, o organismo não permite isso para não ficarmos inconscientes.",0
44,"não sei",0
44,"Pois a respiração é um ato invonluntario, ou seja, Não podemos controlar.",0
44,"porque a respiracao é involuntaria",0
44,"Pois o sistema nervoso avisa o corpo fazendo ela respirar involuntariamente novamente",2
44,"Porque é o cérebro quem 'comanda' os sistemas do corpo como enviar sangue para o corpo todo e o coração bater.",0
44,"Porque o organismo humano impede que a pessoa pare de respirar, fazendo com que ela volte a fazer a respiração antes de ter a falta de ar total.",0
44,".",0
44,"não sei",0
44,"Porque quando ficamos sem ar o cerebelo começa a agir e nos impede de segurarmos o ar",2
44,"Porque quando ela estiver dormindo é mais provável que aconteça.",0
44,"Não sei",0
44,".",0
44,"Porque a gente não controla 100% a nossa respiração pois ela é involuntária",2
44,"pois o organismo não permite que o cérebro fique sem ar",1
44,"Não sei",0
44,"O próprio corpo humano tem uma reação instintiva inconscientemente de impedir a paralização total de seu funcionamento é como um trava que o cerebro cria para autodefesa.",0
44,"Beibe beibe do beibe do biruleibe leibe",0
44,"Pois o sistema nervoso avisa",0
44,"Por que vai passando o tempo e vai ficando difícil de respirar",0
44,"porque mesmo que voce queira é instintivo voce voltar a respirar normalmente",0
44,"Beibe beibe do beibe do biruleibeleibe",0
44,".",0
44,"Porquê continuamos respirando e nosso corpo acaba nós forçando a respirar novamente",0
44,"Não sei",0
44,"Não sei",0
44,"não sei",0
44,"pois caso a pessoa tente parar de respirar ela irá desmaiar e depois irá acordar, pois enquanto a pessoa está desmaiada, o corpo estará capturando mais oxigênio",0
44,"Não. Pois é um estimulo involuntario.",0
44,"Pelo fato de o ar que você respirou antes ao grandes a respiração ser o seu tanque para chegar no pulmão, e meio tem o tempo que libara para percorrer as veias sanguineas",0
44,"Porque se fizese isso morreriamos",0
44,"Porque existe um mecanismo no cérebro que não permite que a pessoa se mate parando de respirar.",3
44,"Porque a respiração eh involuntária",0
44,"O sistema nervoso avisa que tem que respiram(pelo bolbo)",2
44,"Atrapalha no caso de pessoas que não tem boa filtração ou possuem problemas de bronquite.",0
44,"Porque respirar é um ato involuntário",0
44,"Pois a pessoa acaba tendo ar no corpo por um tempo",0
44,"Por conta dos movimentos involuntarios controlados pelo bulbo",1
44,"Porque o ar tem o seu tempo para chegar ao pulmão e percorrer as veias sanguineas.",0
44,"não sei",0
44,"Não sei",0
44,"não sei",0
44,"nos comtrolamos a respiração e podemos parar de respirar poque ela nao é totalmente involuntaria",0
44,"Porque é um ato involuntário, ou seja não podemos controlar.",0
44,"a quantidad de CO2 no sangue aumentara e ao chegar em certo limite o lrelbre e percara o respiração",0
44,"Vou pegar um táxi para mim é um pouco mais a célula do mundo look do desfile da escola pública de transporte",0
44,"Pois a respiração é uma atividade involuntária do corpo",0
44,"1-Quando vc tranca  a respiração, a quantidade de CO2 no sangue aumentará e, ao chegar em certo limite, o bulbo te forçará a respirar.
\
2- aumenta a frequência respiratoria....",3
44,"Pois o nosso sistema nervoso avisa que precisamos respirar pelo bulbo e não conseguimos nos matar ou desmaiar só prendendo a respiração",2
44,"Porquê o corpo humano entra em um estado de desmaio quando se fica muito tempo sem respirar.",0
44,"Pois quando você respira você utiliza movimentos involuntários.",0
44,"Porque o organismo necessita do oxigênio, portanto se torna um ato totalmente involuntário quando necessário.",1
44,".",0
44,"não sei",0
44,"Acelerar o ritmo respiratório que precisa de oxigenio se para de respirar vai ter problemas ou morrerá",0
44,"Não sei",0
44,"meu deus não sei de nada KKK",0
44,"Porquê o ar se torna escasso.",0
44,"não sei.",0
44,".",0
44,"Existe um órgão chamado bulbo raquidiano que controla (involuntariamente) a sua taxa de gás carbônico no sangue. Ao trancar a respiração, a quantidade de CO2 no sangue aumentará e, ao chegar em certo limite, o bulbo te forçará a respirar.",2
44,"Porque as células precisam de oxigênio para se manter vivas produzindo energia.",0
45,"Globulos vermelhos, porque eles possuem bastante informação genética.",0
45,"No esperma, pois é onde ele é carregado para haver a fecundação e logo depois o bebê",0
45,"nos glóbulos brancos",1
45,"Glóbulos brancos, pois é a celula com mais fácil acesso do dna",2
45,"Pois os cromossomos são responsáveis pela criação de nossas características e de nosso corpo,então ele é encontrado para efetuar seu transporte",0
45,"Nas células de hemoglobina",0
45,"?",0
45,"Os cromossomos são organizados em pares, os 46 cromossomos humanos, nos quais se encontra o ácido desoxirribonucleico (ou DNA).",0
45,"nos glóbulos vermelhos.",0
45,"Não sei",0
45,"Não sei",0
45,"nos glóbulos vermelhos",0
45,"O citoplasma",0
45,"A",0
45,"no DNA para ser feita a análise",0
45,"Por saírem do sangue",0
45,"pelo",0
45,".",0
45,"Leucócito, pois ele possui um nucleo.",2
45,"Glóbulos brancos",1
45,"-",0
45,".",0
45,"não sei",0
45,"Não sei",0
45,"Não sei",0
45,"Hemácias, porque elas contem o nosso material genético",0
45,"glodulos vermelho por que la tem mais sangue",0
45,"Noop",0
45,"no DNA ,para ser feita a ánalise.",0
45,"Nas dos órgãos sexuais",0
45,"Hemoglobina pois é a principal célula do sangue",0
45,"Glóbulos brancos ou leucócitos, pois é lá que os cromossomos estão presentes",2
45,"Em todas, pois as células humanas são eucariontes, ou seja tem núcleo definido, onde está o DNA e os cromossomos",0
45,"nas hemoglobina e leucócitos, por ser fabricados no fígado",0
45,"Não, pois diferentemente de uma hemácia, um leucócito possui núcleo. E como o material genético se encontra no núcleo da célula, não é possível se fazer um estudo dos cromossomos usando hemácias.",3
45,"Dna que tem as características hereditária",0
45,"Artérias, porque possuem o sangue mais limpo e mais pressão",0
45,"O sangue ~o~",0
45,"Nas hemácias pois nelas a presença de genes sendo portadora da hereditariedade.",0
45,"Na medula óssea, pois nelas se encontram a maior quantidade de informações.",0
45,"Não, poes diferente de uma hemácia, é um leucocito possui nucleo",2
45,"globulos brancos",2
45,"não me lembro.",0
45,".",0
45,"pelas células do  D.N.A",0
45,"DNA",0
45,"Leocócito pois ele possui núcleo",2
45,"Náo sei",0
45,"Apenas nas celulas que possuem os cromossômos, sem eles o estudo não funciona.",0
45,"O glóbulo branco",1
45,"Não, pois diferentemente de uma hemácia, um leucócito possui núcleo. E como o material genético se encontra no núcleo da célula, não é possível se fazer um estudo dos cromossomos usando hemácias.",3
45,"globulos vermelhos por que lá tem mais sangue",0
45,"nas emacias",0
45,"Não sei",0
45,"Não pois diferentemente de uma gemâcia, um leucócito possui seu nucleo. E como a materia genetica se encontra no nucleo da celula não é possivel se fazer um estuo dos cromossomos usando hemácias.",3
45,"globulos vermelhos",0
45,"não sei",0
45,"Nas hebáceas, pois ela contêm os cromossomos.",0
45,"pela as células do DNA",0
45,"O célula hemoglobina, lá contém todo as informações do sangue",0
45,"Eu sou linda D+ absoluta",0
45,"Nas celulas filtrativas",0
45,"Em uma celula que leva nutrientes e oxigênio para o corpo",0
45,"Na hemoglobina pois lá que se encontra tudo",0
45,"Hemoglobina porque é uma celula do sangue",0
45,"não sei",0
45,"Hemoglobina.",0
45,"Não sei",0
45,"Não sei",0
45,"Arteria pois ela é responsavel pela transiçao do sangue pelo corpo.",0
45,"não sei",0
45,"Nos linfócitos, porque diferente das hemácias, os linfócitos possuem núcleo.",2
45,"pelas as células do D.N.A porque nelas são encontradas todas as informações",0
45,"Rocambole é bom.",0
45,"Não sei",0
45,"Nao sei",0
45,"Deve ser feito nos leucócitos, pois são as únicas células do sangue que possuem nucleo, ja que as hemácias não possuem nucleo e as plaquetas são apenas fragmentos de células.",3
45,"Núcleo, pois é nele que está armazenado o material genético.",0
45,"Nas hemácias.",0
45,"não sei",0
45,"As células brancas, pois possuem núcleo, e se possuem um núcleo, essas células tem DNA presente.",2
45,"Não sei",0
45,"Não sei",0
45,"não sei",0
45,"pelas células do D.N.A porque nelas são encontradas todas as informações",0
45,"Nas emacias por que elas contem material genetico.",0
45,"Os glóbulos vermelhos são responsáveis pelo organismo",0
45,"globulos vermelhos",0
45,"Da arteria",0
